File,TYPE,TIME
0-hpi-infected-RNA-19_S19_salmon_results_SARS2_CALU3/quant.sf,INF,0
0-hpi-infected-RNA-20_S20_salmon_results_SARS2_CALU3/quant.sf,INF,0
0-hpi-infected-RNA-21_S21_salmon_results_SARS2_CALU3/quant.sf,INF,0
0-hpi-mock-RNA-1_S1_salmon_results_SARS2_CALU3/quant.sf,MOCK,0
0-hpi-mock-RNA-2_S2_salmon_results_SARS2_CALU3/quant.sf,MOCK,0
0-hpi-mock-RNA-3_S3_salmon_results_SARS2_CALU3/quant.sf,MOCK,0
12-hpi-infected-RNA-34_S34_salmon_results_SARS2_CALU3/quant.sf,INF,12
12-hpi-infected-RNA-35_S35_salmon_results_SARS2_CALU3/quant.sf,INF,12
12-hpi-infected-RNA-36_S36_salmon_results_SARS2_CALU3/quant.sf,INF,12
12-hpi-mock-RNA-16_S16_salmon_results_SARS2_CALU3/quant.sf,MOCK,12
12-hpi-mock-RNA-17_S17_salmon_results_SARS2_CALU3/quant.sf,MOCK,12
12-hpi-mock-RNA-18_S18_salmon_results_SARS2_CALU3/quant.sf,MOCK,12
1-hpi-infected-RNA-22_S22_salmon_results_SARS2_CALU3/quant.sf,INF,1
1-hpi-infected-RNA-23_S23_salmon_results_SARS2_CALU3/quant.sf,INF,1
1-hpi-infected-RNA-24_S24_salmon_results_SARS2_CALU3/quant.sf,INF,1
1-hpi-mock-RNA-4_S4_salmon_results_SARS2_CALU3/quant.sf,MOCK,1
1-hpi-mock-RNA-5_S5_salmon_results_SARS2_CALU3/quant.sf,MOCK,1
1-hpi-mock-RNA-6_S6_salmon_results_SARS2_CALU3/quant.sf,MOCK,1
2-hpi-infected-RNA-25_S25_salmon_results_SARS2_CALU3/quant.sf,INF,2
2-hpi-infected-RNA-26_S26_salmon_results_SARS2_CALU3/quant.sf,INF,2
2-hpi-infected-RNA-27_S27_salmon_results_SARS2_CALU3/quant.sf,INF,2
2-hpi-mock-RNA-7_S7_salmon_results_SARS2_CALU3/quant.sf,MOCK,2
2-hpi-mock-RNA-8_S8_salmon_results_SARS2_CALU3/quant.sf,MOCK,2
2-hpi-mock-RNA-9_S9_salmon_results_SARS2_CALU3/quant.sf,MOCK,2
3-hpi-infected-RNA-28_S28_salmon_results_SARS2_CALU3/quant.sf,INF,3
3-hpi-infected-RNA-29_S29_salmon_results_SARS2_CALU3/quant.sf,INF,3
3-hpi-infected-RNA-30_S30_salmon_results_SARS2_CALU3/quant.sf,INF,3
3-hpi-mock-RNA-10_S10_salmon_results_SARS2_CALU3/quant.sf,MOCK,3
3-hpi-mock-RNA-11_S11_salmon_results_SARS2_CALU3/quant.sf,MOCK,3
3-hpi-mock-RNA-12_S12_salmon_results_SARS2_CALU3/quant.sf,MOCK,3
6-hpi-infected-RNA-31_S31_salmon_results_SARS2_CALU3/quant.sf,INF,6
6-hpi-infected-RNA-32_S32_salmon_results_SARS2_CALU3/quant.sf,INF,6
6-hpi-infected-RNA-33_S33_salmon_results_SARS2_CALU3/quant.sf,INF,6
6-hpi-mock-RNA-13_S13_salmon_results_SARS2_CALU3/quant.sf,MOCK,6
6-hpi-mock-RNA-14_S14_salmon_results_SARS2_CALU3/quant.sf,MOCK,6
6-hpi-mock-RNA-15_S15_salmon_results_SARS2_CALU3/quant.sf,MOCK,6
